[2025-07-07 17:54:48] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-07 17:54:53] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-07 17:54:58] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-07 17:55:03] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-07 17:55:08] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-07 17:55:13] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-07 17:55:18] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-07 17:55:20] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-07 17:57:40] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-07 19:35:29] Consulta de estado: completado, Procesos activos: False
[2025-07-08 09:06:32] Consulta de estado: completado, Procesos activos: False
[2025-07-08 09:20:29] Consulta de estado: completado, Procesos activos: False
[2025-07-08 09:24:02] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 09:43:12] Consulta de estado: completado, Procesos activos: False
[2025-07-08 09:49:01] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 10:02:42] Consulta de estado: completado, Procesos activos: False
[2025-07-08 10:06:44] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 10:07:08] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 10:18:39] Consulta de estado: completado, Procesos activos: False
[2025-07-08 11:53:49] Consulta de estado: completado, Procesos activos: False
[2025-07-08 11:58:47] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 11:59:50] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 12:03:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 12:03:56] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 12:14:49] Consulta de estado: completado, Procesos activos: False
[2025-07-08 12:23:15] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 12:33:10] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 13:02:07] Consulta de estado: completado, Procesos activos: False
[2025-07-08 13:04:20] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 13:19:01] Consulta de estado: completado, Procesos activos: False
[2025-07-08 13:32:02] Consulta de estado: completado, Procesos activos: False
[2025-07-08 13:35:54] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 14:03:41] Consulta de estado: completado, Procesos activos: False
[2025-07-08 14:04:02] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 14:07:14] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 14:27:40] Consulta de estado: completado, Procesos activos: False
[2025-07-08 14:50:15] Consulta de estado: completado, Procesos activos: False
[2025-07-08 14:54:38] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 15:08:19] Consulta de estado: completado, Procesos activos: False
[2025-07-08 15:10:05] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 15:11:01] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 20:18:35] Consulta de estado: completado, Procesos activos: False
[2025-07-08 21:50:37] Consulta de estado: completado, Procesos activos: False
[2025-07-08 21:55:03] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 21:55:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 21:56:24] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 22:03:37] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 22:07:58] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 22:08:23] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 22:14:18] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 22:14:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 22:18:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-08 22:20:39] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-09 10:02:28] Consulta de estado: completado, Procesos activos: False
[2025-07-09 10:22:24] Consulta de estado: completado, Procesos activos: False
[2025-07-09 10:25:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-09 10:27:57] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-09 10:29:30] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-09 10:50:46] Consulta de estado: completado, Procesos activos: False
[2025-07-09 10:55:11] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-09 11:42:16] Consulta de estado: completado, Procesos activos: False
[2025-07-09 12:16:54] Consulta de estado: completado, Procesos activos: False
[2025-07-09 12:21:41] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-09 17:06:26] Consulta de estado: completado, Procesos activos: False
[2025-07-09 17:07:09] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 08:57:59] Consulta de estado: completado, Procesos activos: False
[2025-07-10 09:00:07] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 09:00:27] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 11:25:46] Consulta de estado: completado, Procesos activos: False
[2025-07-10 12:29:36] Consulta de estado: completado, Procesos activos: False
[2025-07-10 12:31:14] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 12:33:02] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 12:37:47] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 12:40:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 12:41:07] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 12:50:56] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 12:51:43] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 12:55:42] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 13:42:48] Consulta de estado: completado, Procesos activos: False
[2025-07-10 14:13:40] Consulta de estado: completado, Procesos activos: False
[2025-07-10 14:16:15] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 14:21:06] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 14:21:23] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 14:23:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 14:26:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 15:51:02] Consulta de estado: completado, Procesos activos: False
[2025-07-10 15:51:30] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 16:01:23] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 16:01:42] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 16:36:00] Consulta de estado: completado, Procesos activos: False
[2025-07-10 16:52:19] Consulta de estado: completado, Procesos activos: False
[2025-07-10 16:58:05] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 17:03:19] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 17:08:26] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 17:08:48] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 17:13:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 18:17:33] Consulta de estado: completado, Procesos activos: False
[2025-07-10 18:22:36] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 18:27:41] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 18:30:42] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 18:31:04] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 18:33:09] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 18:46:56] Consulta de estado: completado, Procesos activos: False
[2025-07-10 19:07:27] Consulta de estado: completado, Procesos activos: False
[2025-07-10 19:14:49] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:16:03] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:19:54] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:22:29] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:36:13] Consulta de estado: completado, Procesos activos: False
[2025-07-10 19:39:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:41:53] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:43:10] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:45:11] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:48:38] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 19:54:37] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:08:38] Consulta de estado: completado, Procesos activos: False
[2025-07-10 20:08:54] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:08:54] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 20:08:54] Iniciando proceso de scraping bancario
[2025-07-10 20:08:59] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:09:02] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:09:11] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:09:11] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 20:09:11] Iniciando proceso de scraping bancario
[2025-07-10 20:09:16] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:09:18] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:10:34] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:12:20] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:12:23] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:12:23] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 20:12:23] Iniciando proceso de scraping bancario
[2025-07-10 20:12:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:12:31] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:18:09] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:18:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:18:17] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 20:18:17] Iniciando proceso de scraping bancario
[2025-07-10 20:18:22] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:18:24] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 20:18:35] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:51:49] Consulta de estado: completado, Procesos activos: False
[2025-07-10 21:52:06] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:52:11] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:52:11] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 21:52:11] Iniciando proceso de scraping bancario
[2025-07-10 21:52:16] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:52:18] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:53:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:53:20] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:53:20] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 21:53:20] Iniciando proceso de scraping bancario
[2025-07-10 21:53:25] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:53:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:54:00] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:54:00] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 21:54:00] Iniciando proceso de scraping bancario
[2025-07-10 21:54:05] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:54:07] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:58:37] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:58:42] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:58:42] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 21:58:42] Iniciando proceso de scraping bancario
[2025-07-10 21:58:47] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 21:58:49] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:02:51] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:02:58] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:05:42] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:05:58] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:06:50] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:06:52] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:06:52] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 22:06:52] Iniciando proceso de scraping bancario
[2025-07-10 22:06:58] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:07:00] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:10:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:10:35] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:10:35] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 22:10:35] Iniciando proceso de scraping bancario
[2025-07-10 22:10:40] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:10:42] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:12:10] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:12:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:12:26] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:12:26] Intentando ejecutar script de scraping con xvfb-run
[2025-07-10 22:12:26] Iniciando proceso de scraping bancario
[2025-07-10 22:12:31] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-10 22:12:33] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 08:58:41] Consulta de estado: completado, Procesos activos: False
[2025-07-11 08:58:46] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 08:58:46] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 08:58:46] Iniciando proceso de scraping bancario
[2025-07-11 08:58:51] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 08:58:53] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:07:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:24:05] Consulta de estado: completado, Procesos activos: False
[2025-07-11 09:32:18] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:32:43] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:48:50] Consulta de estado: completado, Procesos activos: False
[2025-07-11 09:52:41] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:54:36] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:55:30] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:56:55] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 09:59:04] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:02:13] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:03:21] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:04:48] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:07:36] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:10:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:14:31] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:15:12] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:20:30] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:22:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:23:49] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:25:06] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:34:32] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:34:40] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:34:40] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 10:34:40] Iniciando proceso de scraping bancario
[2025-07-11 10:34:45] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:34:50] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:34:55] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:35:00] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:35:05] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:35:10] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:35:15] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:35:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:57:54] Consulta de estado: completado, Procesos activos: False
[2025-07-11 10:58:10] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:58:10] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 10:58:10] Iniciando proceso de scraping bancario
[2025-07-11 10:58:15] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:58:20] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:58:25] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:58:30] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:58:35] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:58:40] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 10:58:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:58:47] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 10:59:23] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:11:01] Consulta de estado: completado, Procesos activos: False
[2025-07-11 11:11:13] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:11:13] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 11:11:13] Iniciando proceso de scraping bancario
[2025-07-11 11:11:18] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:11:23] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:11:28] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:11:30] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:23:30] Consulta de estado: completado, Procesos activos: False
[2025-07-11 11:23:38] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:23:38] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 11:23:38] Iniciando proceso de scraping bancario
[2025-07-11 11:23:43] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:23:48] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:23:53] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:23:58] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:24:03] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:24:08] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:24:13] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:24:18] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:24:23] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:24:25] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:54:09] Consulta de estado: completado, Procesos activos: False
[2025-07-11 11:54:29] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:54:32] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:54:32] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 11:54:32] Iniciando proceso de scraping bancario
[2025-07-11 11:54:37] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:54:42] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:54:47] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:54:52] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:54:57] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:55:02] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:55:07] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:55:12] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 11:55:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 11:55:19] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:00:02] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:00:45] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:00:45] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 12:00:45] Iniciando proceso de scraping bancario
[2025-07-11 12:00:50] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:00:55] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:01:00] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:01:05] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:01:10] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:01:15] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:01:20] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:01:25] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:01:30] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:01:32] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:07:10] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:07:14] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:07:14] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 12:07:14] Iniciando proceso de scraping bancario
[2025-07-11 12:07:19] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:24] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:29] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:34] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:39] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:44] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:49] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:54] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:07:59] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:08:01] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:13:08] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:13:12] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:13:12] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 12:13:12] Iniciando proceso de scraping bancario
[2025-07-11 12:13:17] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:22] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:27] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:32] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:37] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:42] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:47] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:52] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:13:57] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:14:00] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:16:47] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:16:50] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:16:50] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 12:16:50] Iniciando proceso de scraping bancario
[2025-07-11 12:16:55] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:00] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:05] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:10] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:15] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:20] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:25] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:30] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 12:17:35] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 12:17:37] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 13:25:48] Consulta de estado: completado, Procesos activos: False
[2025-07-11 13:26:06] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 13:44:03] Consulta de estado: completado, Procesos activos: False
[2025-07-11 13:47:05] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 13:52:29] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 13:55:02] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 14:08:56] Consulta de estado: completado, Procesos activos: False
[2025-07-11 14:25:53] Consulta de estado: completado, Procesos activos: False
[2025-07-11 14:27:49] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 14:28:18] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 16:39:10] Consulta de estado: completado, Procesos activos: False
[2025-07-11 16:46:36] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 16:47:02] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 16:47:17] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 16:51:14] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 16:59:03] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 16:59:22] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:01:58] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:07:39] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:08:00] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:09:14] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:10:27] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:15:11] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:18:23] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:23:09] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:23:36] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:25:18] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:28:25] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:29:08] Consulta de estado: completado_recientemente, Procesos activos: False
[2025-07-11 17:29:08] Intentando ejecutar script de scraping con xvfb-run
[2025-07-11 17:29:08] Iniciando proceso de scraping bancario
[2025-07-11 17:29:13] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:18] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:23] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:28] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:33] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:38] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:43] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:48] Consulta de estado: en_ejecucion, Procesos activos: True
[2025-07-11 17:29:53] Consulta de estado: completado_recientemente, Procesos activos: False
